"GAME_ID","EVENTNUM","CORRECTED_EVENTNUM","EVENTMSGTYPE","EVENTMSGACTIONTYPE","PERIOD","WCTIMESTRING","PCTIMESTRING","SECONDS_REMAINING","HOMEDESCRIPTION","NEUTRALDESCRIPTION","VISITORDESCRIPTION","SCORE","SCOREMARGIN","PERSON1TYPE","PLAYER1_ID","PLAYER1_NAME","PLAYER1_TEAM_ID","PLAYER1_TEAM_CITY","PLAYER1_TEAM_NICKNAME","PLAYER1_TEAM_ABBREVIATION","PERSON2TYPE","PLAYER2_ID","PLAYER2_NAME","PLAYER2_TEAM_ID","PLAYER2_TEAM_CITY","PLAYER2_TEAM_NICKNAME","PLAYER2_TEAM_ABBREVIATION","PERSON3TYPE","PLAYER3_ID","PLAYER3_NAME","PLAYER3_TEAM_ID","PLAYER3_TEAM_CITY","PLAYER3_TEAM_NICKNAME","PLAYER3_TEAM_ABBREVIATION","HOME_PLAYER1","HOME_PLAYER2","HOME_PLAYER3","HOME_PLAYER4","HOME_PLAYER5","VISITOR_PLAYER1","VISITOR_PLAYER2","VISITOR_PLAYER3","VISITOR_PLAYER4","VISITOR_PLAYER5","GAME_NUMERIC"
"0021600978",274,240,1,3,3,21:26:00,08:43:00,523,"Henson 1' Hook Shot (10 PTS) (Middleton 2 AST)","NULL","NULL","56 - 60",4,4,203089,"John Henson",1610612749,"Milwaukee","Bucks","MIL",4,203114,"Khris Middleton","1610612749","Milwaukee","Bucks","MIL",0,0,"NULL","NULL","NULL","NULL","NULL",203114,203507,203503,203521,203089,203952,203476,1626157,201575,201937,21600978
"0021600978",273,239,4,0,3,21:26:00,08:51:00,531,"Antetokounmpo REBOUND (Off:0 Def:2)","NULL","NULL","56 - 58",2,4,203507,"Giannis Antetokounmpo",1610612749,"Milwaukee","Bucks","MIL",0,0,"NULL","NULL","NULL","NULL","NULL",0,0,"NULL","NULL","NULL","NULL","NULL",203114,203507,203503,203521,203089,203952,203476,1626157,201575,201937,21600978
"0021600978",271,237,1,99,3,21:26:00,09:08:00,548,"Antetokounmpo 1' Cutting Finger Roll Layup Shot (14 PTS) (Dellavedova 2 AST)","NULL","NULL","56 - 58",2,4,203507,"Giannis Antetokounmpo",1610612749,"Milwaukee","Bucks","MIL",4,203521,"Matthew Dellavedova","1610612749","Milwaukee","Bucks","MIL",0,0,"NULL","NULL","NULL","NULL","NULL",203114,203507,203503,203521,203089,203952,203476,1626157,201575,201937,21600978
"0021600978",269,235,1,52,3,21:25:00,09:45:00,585,"Henson  Alley Oop Dunk (8 PTS) (Middleton 1 AST)","NULL","NULL","56 - 56",0,4,203089,"John Henson",1610612749,"Milwaukee","Bucks","MIL",4,203114,"Khris Middleton","1610612749","Milwaukee","Bucks","MIL",0,0,"NULL","NULL","NULL","NULL","NULL",203114,203507,203503,203521,203089,203952,203476,1626157,201575,201937,21600978
"0021600978",265,232,3,12,3,21:24:00,10:15:00,615,"Dellavedova Free Throw 2 of 2 (13 PTS)","NULL","NULL","53 - 54",1,4,203521,"Matthew Dellavedova",1610612749,"Milwaukee","Bucks","MIL",0,0,"NULL","NULL","NULL","NULL","NULL",0,0,"NULL","NULL","NULL","NULL","NULL",203114,203507,203503,203521,203089,203952,203476,1626157,201575,201937,21600978
"0021600978",263,231,3,11,3,21:24:00,10:15:00,615,"Dellavedova Free Throw 1 of 2 (12 PTS)","NULL","NULL","53 - 53",0,4,203521,"Matthew Dellavedova",1610612749,"Milwaukee","Bucks","MIL",0,0,"NULL","NULL","NULL","NULL","NULL",0,0,"NULL","NULL","NULL","NULL","NULL",203114,203507,203503,203521,203089,203952,203476,1626157,201575,201937,21600978
"0021600978",259,228,1,97,3,21:23:00,10:42:00,642,"Henson 1' Tip Layup Shot (6 PTS)","NULL","NULL","50 - 52",2,4,203089,"John Henson",1610612749,"Milwaukee","Bucks","MIL",0,0,"NULL","NULL","NULL","NULL","NULL",0,0,"NULL","NULL","NULL","NULL","NULL",203114,203507,203503,203521,203089,203952,203476,1626157,201575,201937,21600978
"0021600978",260,227,4,0,3,21:23:00,10:42:00,642,"Henson REBOUND (Off:3 Def:1)","NULL","NULL","50 - 50",0,4,203089,"John Henson",1610612749,"Milwaukee","Bucks","MIL",0,0,"NULL","NULL","NULL","NULL","NULL",0,0,"NULL","NULL","NULL","NULL","NULL",203114,203507,203503,203521,203089,203952,203476,1626157,201575,201937,21600978
"0021600978",257,226,2,97,3,21:23:00,10:44:00,644,"MISS Henson 2' Tip Layup Shot","NULL","NULL","50 - 50",0,4,203089,"John Henson",1610612749,"Milwaukee","Bucks","MIL",0,0,"NULL","NULL","NULL","NULL","NULL",0,0,"NULL","NULL","NULL","NULL","NULL",203114,203507,203503,203521,203089,203952,203476,1626157,201575,201937,21600978
"0021600978",258,225,4,0,3,21:23:00,10:44:00,644,"Henson REBOUND (Off:2 Def:1)","NULL","NULL","50 - 50",0,4,203089,"John Henson",1610612749,"Milwaukee","Bucks","MIL",0,0,"NULL","NULL","NULL","NULL","NULL",0,0,"NULL","NULL","NULL","NULL","NULL",203114,203507,203503,203521,203089,203952,203476,1626157,201575,201937,21600978
"0021600978",256,224,2,5,3,21:23:00,10:45:00,645,"MISS Antetokounmpo  Layup","NULL","NULL","50 - 50",0,4,203507,"Giannis Antetokounmpo",1610612749,"Milwaukee","Bucks","MIL",0,0,"NULL","NULL","NULL","NULL","NULL",0,0,"NULL","NULL","NULL","NULL","NULL",203114,203507,203503,203521,203089,203952,203476,1626157,201575,201937,21600978
"0021600978",255,223,4,0,3,21:23:00,10:49:00,649,"Middleton REBOUND (Off:1 Def:1)","NULL","NULL","50 - 50",0,4,203114,"Khris Middleton",1610612749,"Milwaukee","Bucks","MIL",0,0,"NULL","NULL","NULL","NULL","NULL",0,0,"NULL","NULL","NULL","NULL","NULL",203114,203507,203503,203521,203089,203952,203476,1626157,201575,201937,21600978
"0021600978",254,222,2,1,3,21:23:00,10:51:00,651,"MISS Dellavedova 6' Jump Shot","NULL","Towns BLOCK (2 BLK)","50 - 50",0,4,203521,"Matthew Dellavedova",1610612749,"Milwaukee","Bucks","MIL",0,0,"NULL","NULL","NULL","NULL","NULL",5,1626157,"Karl-Anthony Towns","1610612750","Minnesota","Timberwolves","MIN",203114,203507,203503,203521,203089,203952,203476,1626157,201575,201937,21600978
"0021600978",251,219,1,78,3,21:22:00,11:22:00,682,"Dellavedova 6' Floating Jump Shot (11 PTS)","NULL","NULL","50 - 50",0,4,203521,"Matthew Dellavedova",1610612749,"Milwaukee","Bucks","MIL",0,0,"NULL","NULL","NULL","NULL","NULL",0,0,"NULL","NULL","NULL","NULL","NULL",203114,203507,203503,203521,203089,203952,203476,1626157,201575,201937,21600978
"0021600978",244,213,1,1,2,21:05:00,00:02:00,2,"Dellavedova 25' 3PT Jump Shot (9 PTS) (Antetokounmpo 5 AST)","NULL","NULL","48 - 48",0,4,203521,"Matthew Dellavedova",1610612749,"Milwaukee","Bucks","MIL",4,203507,"Giannis Antetokounmpo","1610612749","Milwaukee","Bucks","MIL",0,0,"NULL","NULL","NULL","NULL","NULL",203521,203114,202328,203503,203507,201937,202357,203952,201575,1626157,21600978
"0021600978",240,209,2,1,2,21:05:00,00:33:00,33,"MISS Snell 25' 3PT Jump Shot","NULL","NULL","45 - 45",0,4,203503,"Tony Snell",1610612749,"Milwaukee","Bucks","MIL",0,0,"NULL","NULL","NULL","NULL","NULL",0,0,"NULL","NULL","NULL","NULL","NULL",203521,203114,202328,203503,203507,201937,202357,203952,201575,1626157,21600978
"0021600978",237,206,1,49,2,21:04:00,01:03:00,63,"Antetokounmpo  Driving Dunk (12 PTS)","NULL","NULL","45 - 45",0,4,203507,"Giannis Antetokounmpo",1610612749,"Milwaukee","Bucks","MIL",0,0,"NULL","NULL","NULL","NULL","NULL",0,0,"NULL","NULL","NULL","NULL","NULL",203521,203114,202328,203503,203507,201937,202357,203952,201575,1626157,21600978
"0021600978",234,203,2,41,2,21:03:00,01:39:00,99,"MISS Monroe 1' Running Layup","NULL","NULL","43 - 43",0,4,202328,"Greg Monroe",1610612749,"Milwaukee","Bucks","MIL",0,0,"NULL","NULL","NULL","NULL","NULL",0,0,"NULL","NULL","NULL","NULL","NULL",203521,203114,202328,203503,203507,201937,202357,203952,201575,1626157,21600978
"0021600978",232,201,1,1,2,21:03:00,01:59:00,119,"Snell 24' 3PT Jump Shot (8 PTS) (Antetokounmpo 4 AST)","NULL","NULL","43 - 43",0,4,203503,"Tony Snell",1610612749,"Milwaukee","Bucks","MIL",4,203507,"Giannis Antetokounmpo","1610612749","Milwaukee","Bucks","MIL",0,0,"NULL","NULL","NULL","NULL","NULL",203521,203114,202328,203503,203507,201937,202357,203952,201575,1626157,21600978
"0021600978",231,200,4,0,2,21:03:00,02:03:00,123,"Monroe REBOUND (Off:3 Def:2)","NULL","NULL","43 - 40",-3,4,202328,"Greg Monroe",1610612749,"Milwaukee","Bucks","MIL",0,0,"NULL","NULL","NULL","NULL","NULL",0,0,"NULL","NULL","NULL","NULL","NULL",203521,203114,202328,203503,203507,201937,202357,203952,201575,1626157,21600978
"0021600978",230,199,2,1,2,21:03:00,02:04:00,124,"MISS Middleton 16' Jump Shot","NULL","NULL","43 - 40",-3,4,203114,"Khris Middleton",1610612749,"Milwaukee","Bucks","MIL",0,0,"NULL","NULL","NULL","NULL","NULL",0,0,"NULL","NULL","NULL","NULL","NULL",203521,203114,202328,203503,203507,201937,202357,203952,201575,1626157,21600978
"0021600978",224,196,2,5,2,21:00:00,02:11:00,131,"MISS Middleton 2' Layup","NULL","NULL","43 - 40",-3,4,203114,"Khris Middleton",1610612749,"Milwaukee","Bucks","MIL",0,0,"NULL","NULL","NULL","NULL","NULL",0,0,"NULL","NULL","NULL","NULL","NULL",203521,203114,202328,203503,203507,201937,202357,203952,201575,1626157,21600978
"0021600978",222,194,1,44,2,20:59:00,02:55:00,175,"Monroe 1' Reverse Layup (8 PTS)","NULL","NULL","41 - 40",-1,4,202328,"Greg Monroe",1610612749,"Milwaukee","Bucks","MIL",0,0,"NULL","NULL","NULL","NULL","NULL",0,0,"NULL","NULL","NULL","NULL","NULL",203521,203114,202328,203503,203507,201937,202357,203952,201575,1626157,21600978
"0021600978",221,193,4,0,2,20:59:00,02:57:00,177,"Monroe REBOUND (Off:2 Def:2)","NULL","NULL","41 - 38",-3,4,202328,"Greg Monroe",1610612749,"Milwaukee","Bucks","MIL",0,0,"NULL","NULL","NULL","NULL","NULL",0,0,"NULL","NULL","NULL","NULL","NULL",203521,203114,202328,203503,203507,201937,202357,203952,201575,1626157,21600978
"0021600978",220,192,2,1,2,20:59:00,02:58:00,178,"MISS Snell 25' 3PT Jump Shot","NULL","NULL","41 - 38",-3,4,203503,"Tony Snell",1610612749,"Milwaukee","Bucks","MIL",0,0,"NULL","NULL","NULL","NULL","NULL",0,0,"NULL","NULL","NULL","NULL","NULL",203521,203114,202328,203503,203507,201937,202357,203952,201575,1626157,21600978
"0021600978",217,189,2,3,2,20:59:00,03:25:00,205,"MISS Monroe 5' Hook Shot","NULL","NULL","39 - 38",-1,4,202328,"Greg Monroe",1610612749,"Milwaukee","Bucks","MIL",0,0,"NULL","NULL","NULL","NULL","NULL",0,0,"NULL","NULL","NULL","NULL","NULL",203521,203114,202328,203503,203507,201937,202357,203952,201575,1626157,21600978
"0021600978",215,187,1,73,2,20:58:00,04:04:00,244,"Middleton 1' Driving Reverse Layup (2 PTS) (Monroe 1 AST)","NULL","NULL","37 - 38",1,4,203114,"Khris Middleton",1610612749,"Milwaukee","Bucks","MIL",4,202328,"Greg Monroe","1610612749","Milwaukee","Bucks","MIL",0,0,"NULL","NULL","NULL","NULL","NULL",203521,203114,202328,203503,203507,201937,202357,203952,201575,1626157,21600978
"0021600978",210,184,6,1,2,20:57:00,04:15:00,255,"Middleton P.FOUL (P2.PN) (S.Wright)","NULL","NULL","35 - 36",1,4,203114,"Khris Middleton",1610612749,"Milwaukee","Bucks","MIL",5,203952,"Andrew Wiggins","1610612750","Minnesota","Timberwolves","MIN",1,0,"NULL","NULL","NULL","NULL","NULL",203521,203114,202328,203503,203507,201937,202357,203952,201575,1626157,21600978
"0021600978",208,182,2,1,2,20:57:00,04:23:00,263,"MISS Antetokounmpo 17' Jump Shot","NULL","NULL","35 - 36",1,4,203507,"Giannis Antetokounmpo",1610612749,"Milwaukee","Bucks","MIL",0,0,"NULL","NULL","NULL","NULL","NULL",0,0,"NULL","NULL","NULL","NULL","NULL",203521,203114,202328,203503,203507,201937,202357,203952,201575,1626157,21600978
"0021600978",206,180,1,42,2,20:56:00,05:07:00,307,"Monroe 1' Driving Layup (6 PTS)","NULL","NULL","33 - 36",3,4,202328,"Greg Monroe",1610612749,"Milwaukee","Bucks","MIL",0,0,"NULL","NULL","NULL","NULL","NULL",0,0,"NULL","NULL","NULL","NULL","NULL",203521,203114,202328,203503,203507,201937,202357,203952,201575,1626157,21600978
"0021600978",205,179,4,0,2,20:56:00,05:23:00,323,"Snell REBOUND (Off:1 Def:3)","NULL","NULL","33 - 34",1,4,203503,"Tony Snell",1610612749,"Milwaukee","Bucks","MIL",0,0,"NULL","NULL","NULL","NULL","NULL",0,0,"NULL","NULL","NULL","NULL","NULL",203521,203114,202328,203503,203507,201937,202357,203952,201575,1626157,21600978
"0021600978",201,176,8,0,2,20:56:00,05:25:00,325,"SUB: Middleton FOR Hawes","NULL","NULL","33 - 34",1,4,201150,"Spencer Hawes",1610612749,"Milwaukee","Bucks","MIL",4,203114,"Khris Middleton","1610612749","Milwaukee","Bucks","MIL",0,0,"NULL","NULL","NULL","NULL","NULL",203521,203114,202328,203503,203507,201937,202357,203952,1626145,1626157,21600978
"0021600978",200,175,8,0,2,20:56:00,05:25:00,325,"SUB: Snell FOR Vaughn","NULL","NULL","33 - 34",1,4,1626173,"Rashad Vaughn",1610612749,"Milwaukee","Bucks","MIL",4,203503,"Tony Snell","1610612749","Milwaukee","Bucks","MIL",0,0,"NULL","NULL","NULL","NULL","NULL",203521,201150,202328,203503,203507,201937,202357,203952,1626145,1626157,21600978
"0021600978",197,173,6,2,2,20:55:00,05:25:00,325,"Antetokounmpo S.FOUL (P2.PN) (D.Collins)","NULL","NULL","32 - 34",2,4,203507,"Giannis Antetokounmpo",1610612749,"Milwaukee","Bucks","MIL",5,203952,"Andrew Wiggins","1610612750","Minnesota","Timberwolves","MIN",1,0,"NULL","NULL","NULL","NULL","NULL",203521,201150,202328,1626173,203507,201937,202357,203952,1626145,1626157,21600978
"0021600978",195,171,2,42,2,20:55:00,05:36:00,336,"MISS Antetokounmpo 2' Driving Layup","NULL","NULL","32 - 34",2,4,203507,"Giannis Antetokounmpo",1610612749,"Milwaukee","Bucks","MIL",0,0,"NULL","NULL","NULL","NULL","NULL",0,0,"NULL","NULL","NULL","NULL","NULL",203521,201150,202328,1626173,203507,201937,202357,203952,1626145,1626157,21600978
"0021600978",191,169,8,0,2,20:54:00,05:52:00,352,"SUB: Monroe FOR Henson","NULL","NULL","31 - 34",3,4,203089,"John Henson",1610612749,"Milwaukee","Bucks","MIL",4,202328,"Greg Monroe","1610612749","Milwaukee","Bucks","MIL",0,0,"NULL","NULL","NULL","NULL","NULL",203521,201150,202328,1626173,203507,201937,202357,203952,1626145,1626157,21600978
"0021600978",190,168,6,2,2,20:54:00,05:52:00,352,"Henson S.FOUL (P3.PN) (S.Wright)","NULL","NULL","31 - 34",3,4,203089,"John Henson",1610612749,"Milwaukee","Bucks","MIL",5,201937,"Ricky Rubio","1610612750","Minnesota","Timberwolves","MIN",1,0,"NULL","NULL","NULL","NULL","NULL",203521,201150,203089,1626173,203507,201937,202357,203952,1626145,1626157,21600978
"0021600978",188,166,5,1,2,20:54:00,05:56:00,356,"Dellavedova Bad Pass Turnover (P1.T5)","NULL","Towns STEAL (1 STL)","29 - 34",5,4,203521,"Matthew Dellavedova",1610612749,"Milwaukee","Bucks","MIL",5,1626157,"Karl-Anthony Towns","1610612750","Minnesota","Timberwolves","MIN",0,0,"NULL","NULL","NULL","NULL","NULL",203521,201150,203089,1626173,203507,201937,202357,203952,1626145,1626157,21600978
"0021600978",187,165,4,0,2,20:53:00,06:12:00,372,"Hawes REBOUND (Off:0 Def:2)","NULL","NULL","29 - 34",5,4,201150,"Spencer Hawes",1610612749,"Milwaukee","Bucks","MIL",0,0,"NULL","NULL","NULL","NULL","NULL",0,0,"NULL","NULL","NULL","NULL","NULL",203521,201150,203089,1626173,203507,201937,202357,203952,1626145,1626157,21600978
"0021600978",185,163,6,1,2,20:53:00,06:23:00,383,"Dellavedova P.FOUL (P2.T4) (D.Collins)","NULL","NULL","29 - 34",5,4,203521,"Matthew Dellavedova",1610612749,"Milwaukee","Bucks","MIL",5,201937,"Ricky Rubio","1610612750","Minnesota","Timberwolves","MIN",1,0,"NULL","NULL","NULL","NULL","NULL",203521,201150,203089,1626173,203507,201937,202357,203952,1626145,1626157,21600978
"0021600978",184,162,1,1,2,20:53:00,06:34:00,394,"Antetokounmpo 16' Jump Shot (10 PTS)","NULL","NULL","29 - 34",5,4,203507,"Giannis Antetokounmpo",1610612749,"Milwaukee","Bucks","MIL",0,0,"NULL","NULL","NULL","NULL","NULL",0,0,"NULL","NULL","NULL","NULL","NULL",203521,201150,203089,1626173,203507,201937,202357,203952,1626145,1626157,21600978
"0021600978",183,161,4,0,2,20:53:00,06:43:00,403,"Hawes REBOUND (Off:0 Def:1)","NULL","NULL","29 - 32",3,4,201150,"Spencer Hawes",1610612749,"Milwaukee","Bucks","MIL",0,0,"NULL","NULL","NULL","NULL","NULL",0,0,"NULL","NULL","NULL","NULL","NULL",203521,201150,203089,1626173,203507,201937,202357,203952,1626145,1626157,21600978
"0021600978",174,154,1,108,2,20:50:00,07:14:00,434,"Henson  Cutting Dunk Shot (4 PTS) (Vaughn 1 AST)","NULL","NULL","29 - 32",3,4,203089,"John Henson",1610612749,"Milwaukee","Bucks","MIL",4,1626173,"Rashad Vaughn","1610612749","Milwaukee","Bucks","MIL",0,0,"NULL","NULL","NULL","NULL","NULL",203521,201150,203089,1626173,203507,1627739,202357,203498,1626145,1626157,21600978
"0021600978",173,153,4,0,2,20:49:00,07:19:00,439,"Vaughn REBOUND (Off:0 Def:1)","NULL","NULL","29 - 30",1,4,1626173,"Rashad Vaughn",1610612749,"Milwaukee","Bucks","MIL",0,0,"NULL","NULL","NULL","NULL","NULL",0,0,"NULL","NULL","NULL","NULL","NULL",203521,201150,203089,1626173,203507,1627739,202357,203498,1626145,1626157,21600978
"0021600978",170,151,1,1,2,20:49:00,07:51:00,471,"Dellavedova 26' 3PT Jump Shot (6 PTS) (Antetokounmpo 3 AST)","NULL","NULL","29 - 30",1,4,203521,"Matthew Dellavedova",1610612749,"Milwaukee","Bucks","MIL",4,203507,"Giannis Antetokounmpo","1610612749","Milwaukee","Bucks","MIL",0,0,"NULL","NULL","NULL","NULL","NULL",203521,201150,203089,1626173,203507,1627739,202357,203498,1626145,1626157,21600978
"0021600978",166,147,6,1,2,20:48:00,08:04:00,484,"Henson P.FOUL (P2.T3) (S.Wright)","NULL","NULL","29 - 27",-2,4,203089,"John Henson",1610612749,"Milwaukee","Bucks","MIL",5,1626157,"Karl-Anthony Towns","1610612750","Minnesota","Timberwolves","MIN",1,0,"NULL","NULL","NULL","NULL","NULL",203521,201150,203089,1626173,203507,1627739,202357,203498,1626145,1626157,21600978
"0021600978",165,146,1,108,2,20:48:00,08:22:00,502,"Henson  Cutting Dunk Shot (2 PTS) (Antetokounmpo 2 AST)","NULL","NULL","29 - 27",-2,4,203089,"John Henson",1610612749,"Milwaukee","Bucks","MIL",4,203507,"Giannis Antetokounmpo","1610612749","Milwaukee","Bucks","MIL",0,0,"NULL","NULL","NULL","NULL","NULL",203521,201150,203089,1626173,203507,1627739,202357,203498,1626145,1626157,21600978
"0021600978",161,142,2,1,2,20:47:00,08:42:00,522,"MISS Vaughn 5' Jump Shot","NULL","NULL","29 - 25",-4,4,1626173,"Rashad Vaughn",1610612749,"Milwaukee","Bucks","MIL",0,0,"NULL","NULL","NULL","NULL","NULL",0,0,"NULL","NULL","NULL","NULL","NULL",203521,201150,203089,1626173,203507,1627739,202357,203498,1626145,1626157,21600978
"0021600978",158,139,5,2,2,20:47:00,08:55:00,535,"Hawes Lost Ball Turnover (P1.T4)","NULL","Jones STEAL (1 STL)","29 - 25",-4,4,201150,"Spencer Hawes",1610612749,"Milwaukee","Bucks","MIL",5,1626145,"Tyus Jones","1610612750","Minnesota","Timberwolves","MIN",0,0,"NULL","NULL","NULL","NULL","NULL",203521,201150,203089,1626173,203507,1627739,202357,203498,1626145,1626157,21600978
"0021600978",157,138,4,0,2,20:46:00,09:07:00,547,"Henson REBOUND (Off:1 Def:1)","NULL","NULL","29 - 25",-4,4,203089,"John Henson",1610612749,"Milwaukee","Bucks","MIL",0,0,"NULL","NULL","NULL","NULL","NULL",0,0,"NULL","NULL","NULL","NULL","NULL",203521,201150,203089,1626173,203507,1627739,202357,203498,1626145,1626157,21600978
"0021600978",153,136,8,0,2,20:46:00,09:08:00,548,"SUB: Hawes FOR Monroe","NULL","NULL","29 - 25",-4,4,202328,"Greg Monroe",1610612749,"Milwaukee","Bucks","MIL",4,201150,"Spencer Hawes","1610612749","Milwaukee","Bucks","MIL",0,0,"NULL","NULL","NULL","NULL","NULL",203521,201150,203089,1626173,203507,1627739,202357,203498,1626145,1626157,21600978
"0021600978",152,135,8,0,2,20:46:00,09:08:00,548,"SUB: Dellavedova FOR Terry","NULL","NULL","29 - 25",-4,4,1891,"Jason Terry",1610612749,"Milwaukee","Bucks","MIL",4,203521,"Matthew Dellavedova","1610612749","Milwaukee","Bucks","MIL",0,0,"NULL","NULL","NULL","NULL","NULL",203521,202328,203089,1626173,203507,1627739,202357,203498,1626145,1626157,21600978
"0021600978",149,133,6,2,2,20:43:00,09:08:00,548,"Vaughn S.FOUL (P1.T2) (S.Anderson)","NULL","NULL","29 - 25",-4,4,1626173,"Rashad Vaughn",1610612749,"Milwaukee","Bucks","MIL",5,203498,"Shabazz Muhammad","1610612750","Minnesota","Timberwolves","MIN",1,0,"NULL","NULL","NULL","NULL","NULL",1891,202328,203089,1626173,203507,1627739,202357,203498,1626145,1626157,21600978
"0021600978",146,130,2,57,2,20:43:00,09:17:00,557,"MISS Monroe 6' Driving Hook Shot","NULL","NULL","27 - 25",-2,4,202328,"Greg Monroe",1610612749,"Milwaukee","Bucks","MIL",0,0,"NULL","NULL","NULL","NULL","NULL",0,0,"NULL","NULL","NULL","NULL","NULL",1891,202328,203089,1626173,203507,1627739,202357,203498,1626145,1626157,21600978
"0021600978",143,127,2,63,2,20:42:00,09:56:00,596,"MISS Antetokounmpo 15' Fadeaway Jumper","NULL","NULL","25 - 25",0,4,203507,"Giannis Antetokounmpo",1610612749,"Milwaukee","Bucks","MIL",0,0,"NULL","NULL","NULL","NULL","NULL",0,0,"NULL","NULL","NULL","NULL","NULL",1891,202328,203089,1626173,203507,1627739,202357,203498,1626145,1626157,21600978
"0021600978",141,125,2,1,2,20:42:00,10:22:00,622,"MISS Vaughn 25' 3PT Jump Shot","NULL","NULL","25 - 25",0,4,1626173,"Rashad Vaughn",1610612749,"Milwaukee","Bucks","MIL",0,0,"NULL","NULL","NULL","NULL","NULL",0,0,"NULL","NULL","NULL","NULL","NULL",1891,202328,203089,1626173,203507,1627739,202357,203498,1626145,1626157,21600978
"0021600978",139,123,5,45,2,20:41:00,10:52:00,652,"Monroe Out of Bounds - Bad Pass Turnover Turnover (P1.T3)","NULL","NULL","23 - 25",2,4,202328,"Greg Monroe",1610612749,"Milwaukee","Bucks","MIL",0,0,"NULL","NULL","NULL","NULL","NULL",0,0,"NULL","NULL","NULL","NULL","NULL",1891,202328,203089,1626173,203507,1627739,202357,203498,1626145,1626157,21600978
"0021600978",137,122,4,0,2,20:41:00,10:53:00,653,"Monroe REBOUND (Off:1 Def:2)","NULL","NULL","23 - 25",2,4,202328,"Greg Monroe",1610612749,"Milwaukee","Bucks","MIL",0,0,"NULL","NULL","NULL","NULL","NULL",0,0,"NULL","NULL","NULL","NULL","NULL",1891,202328,203089,1626173,203507,1627739,202357,203498,1626145,1626157,21600978
"0021600978",134,120,6,2,2,20:40:00,10:55:00,655,"Monroe S.FOUL (P1.T1) (D.Collins)","NULL","NULL","23 - 25",2,4,202328,"Greg Monroe",1610612749,"Milwaukee","Bucks","MIL",5,1626157,"Karl-Anthony Towns","1610612750","Minnesota","Timberwolves","MIN",1,0,"NULL","NULL","NULL","NULL","NULL",1891,202328,203089,1626173,203507,1627739,202357,203498,1626145,1626157,21600978
"0021600978",132,118,1,76,2,20:40:00,11:11:00,671,"Antetokounmpo 1' Running Finger Roll Layup (8 PTS)","NULL","NULL","21 - 25",4,4,203507,"Giannis Antetokounmpo",1610612749,"Milwaukee","Bucks","MIL",0,0,"NULL","NULL","NULL","NULL","NULL",0,0,"NULL","NULL","NULL","NULL","NULL",1891,202328,203089,1626173,203507,1627739,202357,203498,1626145,1626157,21600978
"0021600978",131,117,4,0,2,20:40:00,11:18:00,678,"Monroe REBOUND (Off:1 Def:1)","NULL","NULL","21 - 23",2,4,202328,"Greg Monroe",1610612749,"Milwaukee","Bucks","MIL",0,0,"NULL","NULL","NULL","NULL","NULL",0,0,"NULL","NULL","NULL","NULL","NULL",1891,202328,203089,1626173,203507,1627739,202357,203498,1626145,1626157,21600978
"0021600978",128,114,2,1,2,20:40:00,11:27:00,687,"MISS Antetokounmpo 28' 3PT Jump Shot","NULL","NULL","21 - 23",2,4,203507,"Giannis Antetokounmpo",1610612749,"Milwaukee","Bucks","MIL",0,0,"NULL","NULL","NULL","NULL","NULL",0,0,"NULL","NULL","NULL","NULL","NULL",1891,202328,203089,1626173,203507,1627739,202357,203498,1626145,1626157,21600978
"0021600978",122,109,4,0,1,20:36:00,00:10:00,10,"Middleton REBOUND (Off:0 Def:1)","NULL","NULL","19 - 23",4,4,203114,"Khris Middleton",1610612749,"Milwaukee","Bucks","MIL",0,0,"NULL","NULL","NULL","NULL","NULL",0,0,"NULL","NULL","NULL","NULL","NULL",1891,203114,202328,203089,1626173,1626145,203476,202357,203498,1627739,21600978
"0021600978",120,107,1,41,1,20:35:00,00:39:00,39,"Vaughn 1' Running Layup (2 PTS)","NULL","NULL","19 - 23",4,4,1626173,"Rashad Vaughn",1610612749,"Milwaukee","Bucks","MIL",0,0,"NULL","NULL","NULL","NULL","NULL",0,0,"NULL","NULL","NULL","NULL","NULL",1891,203114,202328,203089,1626173,1626145,203476,202357,203498,1627739,21600978
"0021600978",117,104,2,3,1,20:35:00,00:51:00,51,"MISS Monroe 6' Hook Shot","NULL","NULL","19 - 21",2,4,202328,"Greg Monroe",1610612749,"Milwaukee","Bucks","MIL",0,0,"NULL","NULL","NULL","NULL","NULL",0,0,"NULL","NULL","NULL","NULL","NULL",1891,203114,202328,203089,1626173,1626145,203476,202357,203498,1627739,21600978
"0021600978",114,102,3,10,1,20:34:00,01:29:00,89,"Terry Free Throw 1 of 1 (3 PTS)","NULL","NULL","17 - 21",4,4,1891,"Jason Terry",1610612749,"Milwaukee","Bucks","MIL",0,0,"NULL","NULL","NULL","NULL","NULL",0,0,"NULL","NULL","NULL","NULL","NULL",1891,203114,202328,203089,1626173,1626145,203476,202357,203498,1627739,21600978
"0021600978",111,99,1,78,1,20:34:00,01:29:00,89,"Terry 3' Floating Jump Shot (2 PTS)","NULL","NULL","17 - 20",3,4,1891,"Jason Terry",1610612749,"Milwaukee","Bucks","MIL",0,0,"NULL","NULL","NULL","NULL","NULL",0,0,"NULL","NULL","NULL","NULL","NULL",1891,203114,202328,203089,1626173,203952,203476,202357,203498,1627739,21600978
